"filename", "language", "Properties", "Markdown", "Python", "JSON", "pip requirements", "reStructuredText", "C++", "C", "CUDA C++", "HTML", "Ini", "XML", "PostCSS", "JavaScript", "Makefile", "YAML", "Batch", "Shell Script", "Docker", "CSV", "comment", "blank", "total"
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\great_expectations\contrib\capitalone_dataprofiler_expectations\capitalone_dataprofiler_expectations\rule_based_profiler\data_assistant\__init__.py", "Python", 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\great_expectations\contrib\capitalone_dataprofiler_expectations\capitalone_dataprofiler_expectations\rule_based_profiler\data_assistant_result\__init__.py", "Python", 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\great_expectations\contrib\capitalone_dataprofiler_expectations\capitalone_dataprofiler_expectations\rule_based_profiler\domain_builder\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\great_expectations\contrib\capitalone_dataprofiler_expectations\capitalone_dataprofiler_expectations\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\great_expectations\contrib\capitalone_dataprofiler_expectations\capitalone_dataprofiler_expectations\tests\conftest.py", "Python", 0, 0, -308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -24, -340
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\.flake8", "Ini", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 259
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\.github\ISSUE_TEMPLATE\Bug_report.md", "Markdown", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 7, 36
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\.github\ISSUE_TEMPLATE\Feature_request.md", "Markdown", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 24
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\.github\ISSUE_TEMPLATE\config.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 1, 15
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\.github\ISSUE_TEMPLATE\first_rc_checklist.md", "Markdown", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 58
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\.github\ISSUE_TEMPLATE\sub_rc_checklist.md", "Markdown", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 39
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\.github\PULL_REQUEST_TEMPLATE.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 1, 40
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\.github\workflows\conda_workflow_matrix.json", "JSON", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\.github\workflows\numba_linux-64_conda_builder.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 0, 0, 0, 0, 4, 25, 196
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\.github\workflows\numba_linux-64_wheel_builder.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 15, 29, 212
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\.github\workflows\numba_linux-aarch64_conda_builder.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 0, 0, 0, 0, 7, 29, 211
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\.github\workflows\numba_linux-aarch64_wheel_builder.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 13, 27, 197
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\.github\workflows\numba_osx-arm64_conda_builder.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 3, 24, 189
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\.github\workflows\numba_osx-arm64_wheel_builder.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 0, 0, 0, 0, 8, 34, 235
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\.github\workflows\numba_win-64_conda_builder.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 0, 3, 23, 178
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\.github\workflows\numba_win-64_wheel_builder.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 0, 0, 4, 22, 165
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\.github\workflows\stale.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 2, 3, 38
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\.github\workflows\towncrier.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 4, 33
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\.github\workflows\upload_packages.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 247, 0, 0, 0, 0, 0, 33, 280
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\.github\workflows\wheel_workflow_matrix.json", "JSON", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\.readthedocs.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 1, 16
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\CONTRIBUTING.md", "Markdown", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 52
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\README.rst", "reStructuredText", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20, 62
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\SECURITY.md", "Markdown", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\azure-pipelines.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 25, 8, 139
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\buildscripts\azure\azure-linux-macos.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 1, 9, 67
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\buildscripts\azure\azure-windows.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 13, 81
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\buildscripts\condarecipe.local\bld.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 2, 3, 15
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\buildscripts\condarecipe.local\build.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 3, 4, 17
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\buildscripts\condarecipe.local\conda_build_config.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 1, 3, 15
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\buildscripts\condarecipe.local\meta.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 27, 6, 94
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\buildscripts\condarecipe.local\run_test.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 5, 6, 21
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\buildscripts\condarecipe.local\run_test.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 7, 10, 38
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\buildscripts\github\build_wheel_linux.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 12, 13, 48
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\buildscripts\github\download_artifacts.py", "Python", 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 31, 181
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\buildscripts\github\find_workflow_runs.py", "Python", 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 28, 169
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\buildscripts\github\patch_wheel_dylib.py", "Python", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 50
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\buildscripts\github\repair_wheel_linux.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 22, 26, 116
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\buildscripts\github\workflow_groups.json", "JSON", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\buildscripts\gpuci\axis.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 6, 20
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\buildscripts\gpuci\build.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 15, 20, 94
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\buildscripts\incremental\after_success.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 2, 4, 12
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\buildscripts\incremental\build.cmd", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 5, 11
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\buildscripts\incremental\build.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 7, 6, 29
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\buildscripts\incremental\install_miniconda.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 2, 3, 16
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\buildscripts\incremental\setup_conda_environment.cmd", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 14, 6, 50
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\buildscripts\incremental\setup_conda_environment.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 32, 19, 110
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\buildscripts\incremental\test.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 29, 18, 134
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\codecov.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 6, 4, 23
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 6, 29, 178
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\_static\js\modernizr.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 8
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\_static\numba-blue-icon-rgb.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 28
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\_static\numba-white-icon-rgb.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 28
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\_static\rtd-overrides.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\dagmap\README.md", "Markdown", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 57
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\dagmap\dagmap.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 28, 196
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\dagmap\jquery.graphviz.svg.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 424, 0, 0, 0, 0, 0, 0, 51, 63, 538
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\dagmap\render.py", "Python", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23, 86
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\dagmap\template.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 13, 111
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\environment.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 5, 1, 19
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\make.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 0, 0, 0, 1, 30, 243
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\source\_ext\ghfiles.py", "Python", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 13, 80
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\source\conf.py", "Python", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 183, 94, 371
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\source\cuda-reference\host.rst", "reStructuredText", 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 89, 251
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\source\cuda-reference\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 13
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\source\cuda-reference\kernel.rst", "reStructuredText", 0, 0, 0, 0, 0, 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 281, 713
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\source\cuda-reference\libdevice.rst", "reStructuredText", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 19
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\source\cuda-reference\memory.rst", "reStructuredText", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 27
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\source\cuda-reference\types.rst", "reStructuredText", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18, 59
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\source\cuda\bindings.rst", "reStructuredText", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 46
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\source\cuda\caching.rst", "reStructuredText", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 38
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\source\cuda\cooperative_groups.rst", "reStructuredText", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 34, 111
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\source\cuda\cuda_array_interface.rst", "reStructuredText", 0, 0, 0, 0, 0, 358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 156, 534
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\source\cuda\cuda_compilation.rst", "reStructuredText", 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 49, 152
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\source\cuda\cuda_ffi.rst", "reStructuredText", 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 55, 206
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\source\cuda\cudapysupported.rst", "reStructuredText", 0, 0, 0, 0, 0, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 64, 356
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\source\cuda\device-functions.rst", "reStructuredText", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 18
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\source\cuda\device-management.rst", "reStructuredText", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 36, 95
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\source\cuda\examples.rst", "reStructuredText", 0, 0, 0, 0, 0, 374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 126, 549
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\source\cuda\external-memory.rst", "reStructuredText", 0, 0, 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 83, 323
"c:\Users\floor\OneDrive - University of Twente\Documenten\mod 12\ModernityAndCodeQualityResearch\GithubAPI\python_repos\numba\docs\source\cuda\faq.rst", "reStructuredText", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 23
